customer_id,age,gender,country,registration_date,loyalty_level,product_id,category,brand,price,rating,order_id,quantity,order_date,payment_method,delivery_type,shipping_cost,discount_percent,total_price,order_status
c766bcb3-477b-43b8-885e-2f6e402c4c67,18,Male,Palestinian Territory,2022-11-08,Silver,3be1228c-c35f-4757-b73e-215702b626e8,Home,White Inc,822.85,4.6,fbef17bb-eaef-4c55-bb24-0bef5f15e9d3,4,2025-09-27,Debit Card,Next-Day,25,0.0,3316.4,Delivered
6c46d34f-c8e9-449d-b98c-a40b18368c4a,30,Male,Barbados,2023-01-15,Silver,c74021f3-87ed-41ae-a279-6df49a9f6e33,Sports,Griffin and Sons,378.95,3.7,406655c0-f239-424a-a354-2a1d3af761d0,5,2025-06-09,Credit Card,Next-Day,25,0.0,1919.75,Delivered
f45f9851-43c1-497d-a960-8ac420556a71,39,Female,Uzbekistan,2021-07-14,Silver,41891fda-7472-4a32-844b-679855cb81c4,Electronics,Waller and Sons,2602.49,4.7,78a87881-35dd-4eed-995b-ed827e1da279,3,2024-08-11,Bank Transfer,Express,15,0.0,7822.47,Delivered
6dbf4b5d-4e73-41f9-ad4c-15edf0552aac,23,Female,Antarctica (the territory South of 60 deg S),2022-12-12,Bronze,c921c840-a94f-4d91-9a52-0c38cf1faef2,Electronics,Daniels and Sons,1107.6,3.8,2dbaf9a5-8c3a-4466-b8b3-c6c6c7949bf8,2,2024-10-01,Bank Transfer,Next-Day,25,0.0,2240.2,Cancelled
4fc88fc3-5971-4424-ba2f-3b8416cd4e7a,41,Female,Nicaragua,2023-02-10,Bronze,129e4837-db57-4d75-93b1-1d072766f257,Home,Martinez-Richardson,721.99,4.2,d8ea62e9-5d4e-4081-8056-65ad2b83dfc2,1,2025-04-08,Credit Card,Standard,5,0.0,726.99,Delivered
937340a8-8216-4fe7-850e-e070cdf27557,47,Male,Chad,2022-06-24,Silver,d9fd923c-035f-4871-b34c-ae5a7a7b003f,Electronics,Knight-Oconnor,1177.17,3.0,b7e51e99-874b-4970-adcb-b24eced1ebcf,3,2025-09-14,Credit Card,Express,15,0.0,3546.51,Delivered
23e66b20-d753-4da6-8c17-d6f0d8113cb8,54,Male,Central African Republic,2024-07-25,Bronze,73ac7456-f8ad-404e-bb59-45ceb725ce7a,Home,Davis Ltd,827.82,4.4,ffb2ea86-9aad-4b2c-a42a-c113d2db0bbc,4,2025-04-04,Bank Transfer,Next-Day,25,0.0,3336.28,Delivered
ec2d3405-6b2b-4485-81d6-e0ce8cb9f523,38,Male,Sri Lanka,2022-01-21,Bronze,fedec07e-d942-44e4-8e13-827e6dac80e4,Home,Kelley Group,127.94,4.1,fc36102a-3152-44a6-aa77-03c58a36c3d0,5,2025-12-03,Debit Card,Express,15,0.0,654.7,Delivered
7d651e7c-cf32-46f8-8f53-b9f81eea0b49,42,Male,Burundi,2024-08-18,Bronze,311eabc9-0a1e-4017-9c5d-e70be20a4965,Clothing,Martinez Ltd,114.97,3.3,1f9f6942-d182-40bf-bd4a-b0ebd6381ec7,1,2025-12-14,Credit Card,Express,15,0.0,129.97,Delivered
21d619ff-14fd-474b-8fd2-5815aa8a8672,22,Female,Svalbard & Jan Mayen Islands,2021-09-01,Bronze,22504944-aaf6-4c55-8e9a-f4baef697470,Electronics,Jones-Reynolds,975.3,3.7,99fc4581-89a9-411d-a171-780f54ea5d50,2,2025-10-13,Credit Card,Express,15,0.0,1965.6,Delivered
85990a74-5935-41f7-a393-20155a3cf8f6,59,Male,Mexico,2022-04-17,Bronze,b0401995-77b5-47e1-9ce2-65abdd1bb4a6,Clothing,Ramos-Mitchell,60.73,3.2,48903e35-7c94-4be2-85a2-8b7a69d4c52b,5,2025-01-10,PayPal,Express,15,0.0,318.65,Delivered
18d4f5fb-94f0-4bed-a8cb-4a471eae4b61,69,Female,Malaysia,2022-10-08,Bronze,0f82f54d-f049-4da0-950f-0eb69f4d1081,Sports,Wilkerson-Reynolds,577.41,4.2,0406e68d-c291-461c-93a9-8f751e36c251,4,2026-01-11,PayPal,Next-Day,25,0.0,2334.64,Delivered
fd7a317d-1af2-4526-a411-8895b96b0f00,28,Male,Cameroon,2021-09-02,Silver,1e49296d-4f9b-4a85-807d-0da6faeb6e4d,Electronics,Hansen-Cunningham,668.92,4.0,066a0e39-cdba-4afe-8651-b4b98bc2d5d9,3,2024-09-19,Credit Card,Next-Day,25,0.0,2031.76,Delivered
dc10a205-3307-4e13-accc-fb7f71ba37bb,20,Male,Falkland Islands (Malvinas),2023-05-20,Silver,20a7fd2a-a55b-4aa7-9ec0-afe812ab2424,Home,"Johnson, Finley and Wilson",192.24,3.4,a43ddce3-605f-4b81-ad54-0bbd3fbb44bc,3,2025-12-14,Debit Card,Standard,5,0.0,581.72,Delivered
57c26249-9cbb-432d-9a70-0052b4a5e227,26,Female,South Africa,2026-01-19,Bronze,385aa8c4-418d-4e25-8ca8-eb86889a105d,Clothing,"Peters, Mendoza and Young",116.33,3.3,6eadb8d6-2fb1-404c-b673-8ee707a6cbf6,4,2024-11-09,Credit Card,Standard,5,0.0,470.32,Shipped
8b0358a6-66d4-4510-8b58-40ba0741e715,70,Female,Romania,2021-11-20,Platinum,2322fd7a-7f41-4564-a073-b45faafdd2af,Home,Pitts LLC,193.9,3.1,04be5ae8-4517-48d5-b277-68b8cfdb726f,3,2025-01-01,Credit Card,Express,15,10.35,536.47,Delivered
b8e6eb72-1df8-46b1-bc0f-38b8927d7d61,29,Female,Mozambique,2024-12-12,Bronze,29d45f1e-2f55-4dd1-a7a1-c90c9171a5ec,Home,"Price, Garcia and Parker",210.8,3.1,50615be2-4df8-42c7-a4fb-52e28b65a4af,5,2024-07-22,Bank Transfer,Standard,5,0.0,1059.0,Delivered
c60095cd-c4f0-47ee-88c0-f544737ab297,68,Male,Georgia,2022-12-06,Bronze,66670ef9-1e41-442a-8c02-77d835b6b93a,Beauty,"Dudley, Williams and Le",124.52,4.1,5cf6de77-27f7-437f-ab9f-0080554b3c59,3,2024-09-18,Bank Transfer,Express,15,0.0,388.56,Shipped
d9c4c37c-b7a7-49f4-837c-348a41f3465f,19,Female,Liberia,2022-01-15,Gold,f879b356-8d05-4cae-93bf-b97177df352c,Home,"Bryant, Wolf and Wallace",182.77,4.4,4e41c81b-0146-4086-ba1b-bbc1e0470835,3,2025-10-13,Credit Card,Next-Day,25,5.09,545.43,Delivered
b6212750-7388-4274-bc9d-ba8c9310189c,30,Female,Cambodia,2024-11-20,Silver,cc2b3dc9-e79e-4ae2-9d55-c8136efdbdc5,Electronics,Martinez and Sons,2813.53,3.5,8fbdef8e-9ba7-4672-80c8-dbc634f98bb5,1,2024-03-28,Credit Card,Standard,5,0.0,2818.53,Delivered
f4bc4bf0-5d21-45b7-8c43-0b7c5f1037a8,62,Male,Norway,2022-10-04,Gold,5d968f62-032a-41de-b74b-766efe0183e5,Electronics,Ramirez PLC,1296.64,4.1,0cc3c3e3-a255-44de-aa94-afe9faed2718,5,2025-03-08,Credit Card,Standard,5,6.49,6067.29,Delivered
8d60b975-0d8a-447b-b809-e24e6be5d6f0,61,Female,Greenland,2021-09-11,Bronze,98e26f91-c5fe-4bc9-a48e-f4d4352b6977,Clothing,Todd-Harper,43.64,3.8,947ffd62-de16-4d52-a335-ea05078cb8aa,3,2025-05-23,Bank Transfer,Standard,5,0.0,135.92,Delivered
3657daf0-6ee5-4284-b1cd-da6b7565c8d7,33,Female,Korea,2021-08-29,Silver,25cd7626-52de-4f61-a85d-d6a33788fe80,Electronics,Smith and Sons,961.45,4.0,baf20780-7832-422f-a60a-767394a852fe,2,2025-09-10,Debit Card,Next-Day,25,0.0,1947.9,Shipped
4bb47a1c-2b1c-4ef8-a534-33820363524a,47,Female,Burkina Faso,2022-05-05,Bronze,82c4986d-6d43-47ed-96d3-5a0f988cd156,Electronics,Harris-Garrison,2909.14,4.3,f23a960a-4a3f-425d-8d28-00f0b15a4d6a,2,2024-08-10,Credit Card,Standard,5,0.0,5823.28,Delivered
890ca3a7-cdcd-4617-a039-369b9e62e30a,22,Male,Austria,2023-07-28,Bronze,4b45e4e8-d6ef-4609-8ebe-d5ceb1680626,Home,"Martinez, Haley and Cooper",645.13,4.7,2a71a5c2-bfcb-442a-a033-28a67f91b6d9,4,2024-07-05,PayPal,Next-Day,25,0.0,2605.52,Delivered
72956f27-2626-4d05-a7b1-2fee7aedbb3f,26,Female,Czech Republic,2024-03-14,Bronze,5348d4d3-2ba9-4668-b02c-1f82d84518bc,Electronics,"Bowman, Short and Jimenez",1327.21,3.7,2a67459c-6973-4bf4-96a7-8f05b668d6a0,2,2025-08-01,Debit Card,Standard,5,0.0,2659.42,Delivered
7c615d7b-a2f8-45f4-88f2-cce71f44b29f,42,Female,Yemen,2025-06-18,Bronze,dc9af720-1ef1-4b00-af9f-77fad9cc2c27,Clothing,Sullivan PLC,23.84,3.3,8c53a779-650d-4315-8473-a7bd766e0d12,3,2024-10-03,Debit Card,Standard,5,0.0,76.52,Delivered
e76e1f0b-c866-4a67-ae07-874db78cf3b6,22,Male,Austria,2026-01-25,Silver,453a78df-6197-480c-a932-491ad9779e65,Clothing,Marshall-Wolfe,23.06,3.9,e828d485-6c0d-4820-b71c-8e0f5f2f75a1,4,2025-07-14,Debit Card,Next-Day,25,0.0,117.24,Delivered
1132d31d-c748-4687-96dd-191693ba8c58,44,Female,Chad,2021-04-14,Bronze,73f0053e-a853-4b56-aec1-76516eaaf7d9,Home,Morgan-Miller,62.96,3.6,c47bf5c4-5faa-40a8-bee9-1394bcdcd33b,4,2025-03-30,PayPal,Standard,5,0.0,256.84,Delivered
b6c70ec9-03ac-4b85-8a8b-7333ffbf4c84,30,Female,Guernsey,2021-02-20,Bronze,d5b58742-91a4-4b85-b916-7a8518e77fd6,Electronics,Cruz and Sons,752.24,4.3,f7acdb6b-118b-4d33-a257-634b5da9b32d,3,2024-05-08,Debit Card,Express,15,0.0,2271.72,Delivered
65ce943a-afe0-4f56-9160-6388cb3b5d24,36,Male,Norfolk Island,2022-01-14,Bronze,933c6724-ad94-423a-ad61-c6f60c34ab81,Beauty,Howe and Sons,166.36,4.7,3f5e973a-fe31-4c0e-bad3-050805a0309c,2,2025-12-04,Bank Transfer,Standard,5,0.0,337.72,Delivered
0518d5b8-0c29-4f05-adaf-b0f60c8ad10d,45,Male,Malaysia,2022-11-04,Gold,6dbad941-92d3-4a29-b71c-92b1fb873df9,Electronics,"Dennis, Hoffman and Parker",1260.96,4.5,c6f93f5c-103f-4599-954d-a68c0c2e43b7,1,2024-08-04,Bank Transfer,Standard,5,14.86,1078.53,Delivered
1d5e6762-ed35-4c82-a8d2-1aa9f51a976b,35,Female,Guam,2023-07-17,Bronze,eae90eff-c4c7-477a-ab51-18f582cbc48c,Sports,Berg-Stevens,385.04,4.9,4a80513b-fefc-4719-afc1-4fc4b59e654f,5,2025-03-09,Credit Card,Standard,5,0.0,1930.2,Delivered
1f55d5e2-1212-4cec-8b99-43b4765783b5,48,Female,Saint Martin,2023-03-27,Bronze,bb2416f3-fff5-4314-adb0-8b8f7f5c44b2,Clothing,Mclean Group,100.13,4.0,fa38ec4f-b68e-4851-b87b-e838e6bbafc9,5,2024-04-03,Credit Card,Next-Day,25,0.0,525.65,Cancelled
148c0706-ea8d-459b-a7ce-bc43ab2c442e,49,Female,Oman,2024-08-01,Bronze,19f8214c-0812-4e9f-a2c0-1735fa915065,Electronics,Mendoza-Pratt,1124.0,5.0,eeb8f7d7-69af-4a5b-bd0b-8266609fd209,5,2025-05-16,Credit Card,Next-Day,25,0.0,5645.0,Delivered
1a5c80a6-7f91-4a56-a7ce-5d6b59a81abb,60,Female,Vanuatu,2024-04-17,Gold,59004d11-9016-41c2-82c3-5dfd4b7b9959,Electronics,Smith-Smith,2145.64,3.5,7ba3d5ed-c104-4812-a628-256f153be0ce,4,2025-01-17,Credit Card,Standard,5,11.72,7582.1,Delivered
2ba3a0ae-39ab-411f-9667-2e0ab81fcfc2,39,Male,French Polynesia,2025-08-12,Gold,7598ea7a-8559-4d96-b90c-7959cc58e87a,Clothing,Soto and Sons,65.88,4.3,8693862d-1ea8-482f-b69b-d761e4e02989,4,2024-10-26,Credit Card,Express,15,6.26,262.01,Delivered
f3d1f509-e65e-4acc-b18e-8de070815d33,29,Male,Bulgaria,2025-05-25,Silver,7ce7b276-38d7-4941-978a-0089abe357e7,Sports,Allen Inc,597.85,3.8,b3d97e3f-fc39-415e-b381-78f59be1e59f,5,2024-07-24,PayPal,Next-Day,25,0.0,3014.25,Shipped
f4af4ca0-4387-4315-881a-674977b430c7,19,Male,Zambia,2023-02-11,Silver,fd9cbba5-9d1d-4716-b212-9e852bc5e4bb,Clothing,"Wilson, Fisher and Parks",115.56,4.0,d0776140-d06f-4602-919c-c746814c87e0,2,2024-08-20,Credit Card,Standard,5,0.0,236.12,Delivered
5c0b830d-5111-4ed0-9c3a-02eb29161c39,37,Male,Albania,2022-10-23,Silver,cf532c08-ac07-407a-baec-098d3f278bd8,Electronics,"Hutchinson, Adams and Rodriguez",1460.81,3.7,d58b81fd-3d1d-413c-92ce-ecbf82090bdb,2,2025-03-28,Debit Card,Express,15,0.0,2936.62,Delivered
d6177a63-ebf0-401c-99b0-8eee03aabbde,47,Female,Colombia,2024-02-19,Bronze,0625596e-d5ed-4164-a0af-f69e9d607eec,Clothing,Mcknight Ltd,96.48,3.2,b23fec42-1abc-4264-9fc8-ae679f34d1cd,1,2025-06-09,Credit Card,Next-Day,25,0.0,121.48,Delivered
3816dc49-1f10-4a14-b030-2fb96aa721c6,45,Female,Nigeria,2022-08-07,Gold,e829ffcf-aabf-4c97-b2f9-34287c76d895,Home,Massey Inc,89.18,4.5,e51b652f-aec1-4597-98a4-68a2cf3793d7,3,2025-04-16,Credit Card,Express,15,14.67,243.3,Delivered
6a9fe470-67bc-42ad-b089-e30f6a0703de,37,Male,Slovakia (Slovak Republic),2022-07-02,Bronze,8bac802b-5e9c-438b-9e03-72c1121bef6b,Clothing,"Gomez, Young and Hernandez",25.96,4.0,fa49c038-c93e-41c4-8e88-14235ca84250,2,2024-04-24,Bank Transfer,Standard,5,0.0,56.92,Delivered
bf964e53-6269-491a-ac1c-2d23bfe90287,35,Female,Serbia,2022-04-11,Silver,0b8f141b-2805-48f1-a960-a618bbe1759e,Beauty,Rose and Sons,12.17,4.5,2afb3e69-9944-412a-8564-d6d3121c3db8,1,2024-07-03,Credit Card,Next-Day,25,0.0,37.17,Delivered
31918e8e-20c4-4c44-ad44-8d7120f2f999,45,Male,Antigua and Barbuda,2023-12-16,Bronze,2c2697b8-1f57-48fa-b636-ace12d824352,Electronics,"Anderson, Logan and Klein",1337.71,4.0,58348a02-1a90-4501-87d4-e0f864859c79,4,2024-08-17,Credit Card,Express,15,0.0,5365.84,Delivered
276134f6-946b-45fd-a9a9-e6047a1ae1f1,26,Male,Liechtenstein,2025-03-21,Platinum,b4b57f40-9b08-4473-a01f-b75e73500706,Clothing,Mcfarland-Roberts,196.79,3.2,e4c5f43c-3b2f-47ee-b726-a4b8abfad017,4,2025-10-27,Credit Card,Next-Day,25,10.8,727.18,Delivered
7562c5af-8942-4689-8026-becb447a4bcc,56,Male,Poland,2023-05-19,Bronze,8a2df260-87aa-4f22-ab4e-e26680c691e0,Electronics,Gonzalez-Berry,477.69,3.7,c106747f-0c6e-402d-b1c5-8635f8492b0b,3,2024-10-13,Credit Card,Standard,5,0.0,1438.07,Delivered
dae4c69d-88c8-401d-897c-b5b3507f2daa,20,Male,Chad,2024-12-09,Silver,4f2d247f-85ee-432c-b8c6-051b12f22c3d,Sports,Hernandez-Allen,698.0,4.3,b8732df5-f093-4bbd-90f3-aaf44d76853d,5,2025-07-29,Bank Transfer,Next-Day,25,0.0,3515.0,Delivered
c44f03c8-1c8e-4e60-9e69-fff613ea54f4,29,Male,United States Minor Outlying Islands,2021-05-19,Bronze,79faca4a-d69e-4f76-8db3-33385f03a11c,Electronics,Vazquez PLC,962.68,4.1,858692e9-bf1c-4f8d-abe4-f092f51ee700,2,2025-01-21,Credit Card,Next-Day,25,0.0,1950.36,Shipped
279b9d23-281b-46e6-a926-9dc8e6e92703,28,Male,Philippines,2024-09-01,Gold,804552cf-1c49-4dbb-814d-60b21098f2b0,Electronics,"Shelton, Montgomery and Fox",2885.93,3.5,458ff325-4ff7-484f-9fa3-a709fa5f8371,1,2025-07-02,Credit Card,Next-Day,25,7.98,2680.51,Delivered
a1515509-cf21-4bf1-967a-f0afa2d12b3d,66,Female,Eritrea,2024-07-18,Bronze,ebf3d720-6f63-4ac7-990e-80aa18bd26fa,Electronics,Peterson PLC,1208.83,4.7,b62e4b15-5266-40c9-9d8a-6dd78692a8ab,1,2024-05-15,Bank Transfer,Next-Day,25,0.0,1233.83,Shipped
7c47d457-040a-4247-862a-56cbdbaecbd4,62,Female,Guinea,2021-06-12,Bronze,a15cb21c-1fe9-4424-b3be-ded7e6bf1ed8,Beauty,Meyers-Morgan,285.77,3.8,449f871c-6062-4f4a-87be-f27a814d2304,2,2025-06-08,Credit Card,Express,15,0.0,586.54,Shipped
aff938c8-91c0-4bb6-8976-cfdb2a0e988a,48,Female,Canada,2023-03-06,Bronze,2fff8828-1411-4406-8674-3f19d3aac99f,Clothing,"Stephens, Lee and Taylor",131.62,4.4,e74ae50f-980d-4a6c-85d0-3fa6ec79bfa5,4,2025-10-10,Credit Card,Standard,5,0.0,531.48,Delivered
ced84c07-32e1-437b-a02a-71dbba75e9a3,44,Female,Trinidad and Tobago,2022-11-12,Bronze,ace9335f-03ad-4bb4-94e0-a324e201fe02,Clothing,Strickland-Jones,53.35,3.8,f705d2e9-0ef6-40d1-b8dd-735ea20a7efc,2,2024-08-26,Credit Card,Express,15,0.0,121.7,Delivered
21b86f38-1cdb-4966-83f6-92d98fa4e85e,62,Male,Iceland,2024-04-03,Bronze,3923cbe4-47c1-4f2a-9236-e1e115aa74e5,Clothing,Smith and Sons,86.22,4.6,a9ce79b1-ca1a-416b-ae26-935b54de836e,1,2024-05-16,Debit Card,Express,15,0.0,101.22,Delivered
24930008-ac18-41ee-a9ae-83e204bbe25e,27,Female,Martinique,2025-07-11,Gold,75b52ddd-8d61-4671-b6b3-2b63c7b2a66f,Sports,Hancock LLC,123.68,3.6,123e7832-a0e8-4bf7-8838-aa2ca62665a7,1,2025-10-19,Debit Card,Express,15,5.1,132.37,Cancelled
683d56f4-d830-485a-aa69-1a9082ec20e3,65,Female,Brazil,2024-11-25,Bronze,bc3ddf22-01fd-44de-b0e1-f4305068bd85,Electronics,"Walker, Jackson and Robbins",2669.3,3.9,7235379f-d64c-4dc8-969b-033a77564e43,3,2024-10-08,Bank Transfer,Express,15,0.0,8022.9,Delivered
9b5f3552-4c5b-4bc7-a02b-22e703937897,57,Male,New Caledonia,2025-09-03,Silver,3330d073-fea4-4b76-a8f4-32e926e3c460,Electronics,Wolf PLC,488.43,4.8,5439d9ab-c619-4696-b9ca-74fce50f28ae,2,2024-04-14,PayPal,Standard,5,0.0,981.86,Delivered
570e6cdb-ec15-4c6c-af4e-0e7dcc47d269,69,Male,Nauru,2022-10-09,Bronze,dd80d4ed-4809-499e-b07b-d5491ddb3fad,Home,"Jones, Moore and Peterson",662.05,4.8,23c50e5a-8da8-46c9-9557-e38ada333fa5,4,2024-11-28,Credit Card,Standard,5,0.0,2653.2,Delivered
6ba1541c-7a45-46d7-8a49-a9bd7395ccb6,29,Female,Cameroon,2021-06-17,Bronze,31e6cc18-d643-4c2d-b006-d4dbc17348d5,Clothing,Jones-Morales,65.25,4.9,36ffe3dd-cd90-4fd6-9df6-689245f30699,5,2024-09-04,Bank Transfer,Next-Day,25,0.0,351.25,Delivered
e65a6b47-14a0-4ed4-bd4e-57901f5c8193,20,Female,Lesotho,2024-05-06,Gold,fc0ca4c1-3991-4820-9358-a9f840db7e48,Clothing,Carter and Sons,53.75,4.9,952a7a08-4fc3-4998-89d3-d45774a15709,3,2025-02-03,PayPal,Next-Day,25,7.73,173.78,Delivered
025742a3-730c-4e4c-9925-e800b6685c6c,43,Female,Turkey,2025-05-28,Gold,6d0afb98-5aa3-4106-b0f5-6ec0e1d739e5,Electronics,Wilcox-Sharp,1187.72,4.5,7014f4c8-3fb6-4109-8e5b-9efd8c80c240,5,2024-05-09,PayPal,Next-Day,25,13.01,5191.23,Delivered
02a45e46-7065-4059-856c-49032a0bfe8d,63,Female,Oman,2024-12-12,Silver,3e9ebe68-870c-4e23-bf6e-ddfa36a249a4,Clothing,Cruz-Wade,95.86,4.4,fb6ee8e1-3191-4967-9e5a-109a5142d30e,4,2025-09-09,Debit Card,Standard,5,0.0,388.44,Delivered
61a4b33a-6d17-4896-8c15-0b78a4f570d0,45,Female,Northern Mariana Islands,2023-04-21,Gold,58538790-d054-43da-b85d-9b404c758baa,Sports,Murphy-Carter,572.63,3.8,e06de521-49e9-41b8-8f90-043f0009dd6f,2,2024-09-07,Debit Card,Next-Day,25,12.0,1032.81,Delivered
7e8ebc4a-8abc-4124-9cc4-c2acb975ad18,19,Male,Liechtenstein,2023-06-22,Bronze,372db685-2998-42d9-92dd-d189451cfc8b,Electronics,Watts and Sons,2098.22,4.5,c7db1eb8-4f41-434a-a11f-86987948f142,5,2025-08-05,Credit Card,Standard,5,0.0,10496.1,Shipped
760e0ba4-c4f8-4a1f-b817-ee5af1e87836,21,Female,Serbia,2025-02-14,Gold,1e68a16a-d2ba-4271-a10a-8927c49b2f6f,Home,Jordan and Sons,818.47,3.3,67bf68c1-bba6-497f-b56d-e343ca0e4507,4,2024-06-17,Credit Card,Next-Day,25,7.5,3053.27,Shipped
4c681184-c724-4b0e-adc2-c7ad0f128a5f,61,Female,Syrian Arab Republic,2021-07-21,Bronze,b774fd10-b4e1-4af8-bce5-2d06bdd1e4d8,Electronics,"Fernandez, Meza and Clark",2135.87,4.9,07c4350d-9fe4-4273-9a4d-6bcf4c92d696,5,2025-01-20,Credit Card,Standard,5,0.0,10684.35,Delivered
ef145724-6421-4440-974f-c428746c7eea,53,Female,Iceland,2023-04-06,Platinum,27c2e94f-1455-4ab8-b6b7-7a1f0d499650,Sports,Huang Group,663.31,4.5,99f2ca8d-dd06-46c4-9032-ea1dc4ff66ab,3,2025-12-22,Debit Card,Next-Day,25,9.32,1829.39,Delivered
7deb719e-1054-4cf7-899c-5bd64a810d6a,29,Female,Norway,2025-12-08,Platinum,e330847b-66d6-444c-92b2-5e75dd8ede35,Sports,Wagner-Harvey,193.55,4.4,02783dd6-9eaf-4f24-95b3-80abc2e8f532,3,2025-02-13,Bank Transfer,Express,15,11.07,531.35,Delivered
b521e196-8484-49f1-85dd-2cb24a4a2461,38,Male,Palau,2021-08-10,Platinum,32ba899e-4dfc-40cb-b40e-0b1a104441ea,Beauty,"Williams, Mccullough and Jacobs",51.99,4.2,1ae2a9c7-5e52-4ce1-b349-1252ae806a2b,3,2025-04-12,Credit Card,Express,15,13.72,149.57,Delivered
6bcd2df4-672f-4169-97a5-a2197511d51b,31,Female,Bosnia and Herzegovina,2025-10-31,Bronze,02cef07e-5b32-4e84-8443-69b76166591f,Home,Perry Ltd,541.15,4.0,8ce96af6-e76d-4d16-8b8b-9ce91fcfe4d7,3,2025-08-21,Credit Card,Standard,5,0.0,1628.45,Delivered
fb95a72d-d14e-43fd-8567-6d2b12afc40a,50,Female,Afghanistan,2022-12-20,Gold,128152d2-873b-4c4f-aa22-b199628baea8,Home,Patterson-Matthews,337.69,4.3,9f9dd92b-2c1f-413f-a768-11cb15b3e22f,5,2025-11-11,Credit Card,Express,15,13.92,1468.49,Delivered
a737b35c-e710-4373-8a04-ded0d07a0301,19,Male,Azerbaijan,2023-02-24,Bronze,de5a5288-6cab-47ff-a2d4-d42304239291,Clothing,"Baker, Murphy and Hebert",186.9,4.0,6478b1b4-44e5-4015-adc7-98eacb80b5a2,1,2025-09-06,Credit Card,Standard,5,0.0,191.9,Delivered
bb7088b7-fdab-4174-8f7c-76944a7d37c9,30,Male,Nepal,2025-04-23,Gold,c33d217d-75e6-4e6d-a89b-4d4ec53991d9,Electronics,Ward Ltd,1995.19,4.1,ef662c0a-27aa-4b81-a161-ef25d68d3450,5,2025-03-30,Credit Card,Standard,5,6.41,9341.75,Delivered
20e74c21-1fe6-4cc2-a93e-83f4d9d10903,61,Male,Belarus,2024-03-14,Bronze,98e2c5eb-7362-4280-b3dd-4d9bbe3be889,Home,Lane-Phillips,275.72,3.6,69c3e8fe-8ae0-493c-9bb2-1f74d3cc3203,4,2025-06-05,Credit Card,Standard,5,0.0,1107.88,Delivered
4bb06354-5f74-4bb2-9e22-e358976d5909,62,Male,Mexico,2023-05-22,Bronze,576bd0e5-69f3-424f-9cda-2fb21b8ee0c4,Beauty,"Lynch, Williams and Howard",86.6,3.1,82c3d984-4cda-48e2-8b24-8abbf696d811,4,2025-04-27,Credit Card,Standard,5,0.0,351.4,Delivered
439fd80c-aa5c-41fb-ab90-2910596d214e,59,Male,Samoa,2025-03-16,Platinum,670a039b-461b-4632-bb16-7f0d2980790f,Sports,Smith Inc,707.29,3.2,4a03d933-4ccf-4ea6-b5b0-9e8b741311ca,1,2025-01-21,Debit Card,Next-Day,25,12.04,647.14,Delivered
db056dd0-9c59-459c-89e7-0485405ca1ce,56,Female,Seychelles,2022-01-30,Platinum,b4efb515-e7c6-4c09-a882-03f7e2ac606c,Electronics,Hernandez-Delacruz,2174.56,3.6,e879be40-b4de-4123-abc3-8fcc3bf49bfd,1,2025-11-08,Debit Card,Next-Day,25,6.29,2062.81,Delivered
20741fc6-3353-4d4d-8223-f77321e2bf81,18,Female,Togo,2024-10-28,Bronze,da5f2763-0ded-41a0-8b5d-79961250d154,Electronics,Miranda-Nelson,2379.01,3.2,9249742d-ad42-4d0b-ae8c-02f924d87282,5,2024-05-29,Credit Card,Express,15,0.0,11910.05,Shipped
9b83fb8c-4d2d-409b-b769-a9d029a75291,70,Female,Vanuatu,2025-10-06,Bronze,6958967f-9a4d-41c8-ae7a-8b4327a2b6ac,Electronics,Martinez and Sons,2004.78,3.0,85695392-cd90-46a6-91e5-3969a0d55697,4,2024-04-23,PayPal,Standard,5,0.0,8024.12,Delivered
2425728d-c892-4de6-8b48-69583a9556c7,45,Female,Kazakhstan,2022-09-28,Bronze,9efdc302-5df6-41e4-b821-3b7fb9355329,Clothing,"Conner, Jones and Mendez",50.67,3.6,8c0ce940-926c-4ce8-a3d1-58e0d4f09d99,2,2024-06-19,Debit Card,Standard,5,0.0,106.34,Cancelled
40af251c-6cff-4ed1-922b-25d6108498a7,60,Female,Seychelles,2022-02-08,Gold,7c3ae9bd-904f-495d-8cc9-a966b27598f8,Home,Pacheco-Lane,81.27,3.7,0eefa3fb-8c43-4897-9952-ce5b0f38a2c9,3,2024-12-25,Credit Card,Standard,5,8.85,227.24,Delivered
32805871-a6f4-4f5d-8d8f-ebeef0d824e9,27,Female,Bulgaria,2024-08-13,Platinum,60e4855b-92c4-46da-95f2-005309852ed0,Clothing,Jones LLC,66.24,4.7,caf6680c-f8e6-4cfb-962f-bed1c7fe2fab,2,2025-06-20,Credit Card,Standard,5,14.98,117.63,Delivered
3346d301-ff37-456f-aa7f-5eac2d88d94b,35,Female,United States Minor Outlying Islands,2022-04-07,Platinum,246f20a6-89c7-4b87-bd18-00cfc9dada4e,Beauty,Barber-Bridges,93.75,3.2,539b9466-6538-402d-8a5f-8012cdc610b8,2,2024-02-26,Credit Card,Standard,5,14.85,164.66,Delivered
